page,x,y,word,word_index,timestamp
0,1920,0,0,,0
0,797.7,172.6,0,,3.40666e+06
0,797.7,172.6,0,,3.40666e+06
0,797.7,172.6,0,,3.40666e+06
0,940.9,129.6,0,,3.40669e+06
0,1022,103.6,0,,3.40672e+06
0,1020.5,90,0,,3.40673e+06
0,1023,97.6,0,,3.40675e+06
0,1020.8,95.3,0,,3.40676e+06
0,1021.1,92,0,,3.40678e+06
0,1019.4,82.9,0,,3.40679e+06
0,1019.9,82,0,,3.40681e+06
0,1019.9,82,0,,3.40681e+06
0,1026.2,86,0,,3.40684e+06
0,973.7,540,0,,3.40687e+06
0,980.1,606.9,0,,3.40688e+06
0,979.9,616.7,0,,3.4069e+06
0,964.6,638.7,0,,3.40691e+06
0,958.7,640.5,0,,3.40693e+06
0,952.6,636.7,0,,3.40694e+06
0,946.7,643.7,0,,3.40696e+06
0,946.7,643.7,0,,3.40696e+06
0,943.1,649.3,0,,3.40699e+06
0,947.1,645.2,0,,3.407e+06
0,965,647.5,0,,3.40703e+06
0,976.7,662.8,0,,3.40705e+06
0,975.3,668,0,,3.40706e+06
0,973.8,675.2,0,,3.40708e+06
0,969.3,674.8,0,,3.40709e+06
0,963.5,672.5,0,,3.40711e+06
0,963.5,672.5,0,,3.40711e+06
0,960.1,671.3,0,,3.40714e+06
0,657.2,258.2,0,,3.40717e+06
0,607.7,159.4,0,,3.40718e+06
0,604.5,152.7,0,,3.4072e+06
0,576.1,110.6,0,,3.40721e+06
0,576,111.3,0,,3.40723e+06
0,569.5,101.5,0,,3.40724e+06
0,534.2,44.1,0,,3.40726e+06
0,534.2,44.1,0,,3.40726e+06
0,534.2,44.1,0,,3.40726e+06
0,534.2,44.1,0,,3.40726e+06
0,534.2,44.1,0,,3.40726e+06
0,534.2,44.1,0,,3.40726e+06
0,516.6,48.1,0,,3.40736e+06
0,336.9,14.3,0,,3.40738e+06
0,217.9,-8.2,0,,3.40739e+06
0,97.8,-54,0,,3.40741e+06
0,97.8,-54,0,,3.40741e+06
0,156.4,-47.2,0,,3.40745e+06
0,-145,-177.3,0,,3.40747e+06
0,-191.9,-203.4,0,,3.40748e+06
0,-215.3,-216.4,0,,3.4075e+06
0,-198.2,-218,0,,3.40751e+06
0,-189.7,-218.8,0,,3.40753e+06
0,-175.9,-220.1,0,,3.40754e+06
0,-161.2,-221.4,0,,3.40756e+06
0,-161.2,-221.4,0,,3.40756e+06
0,-161.2,-221.4,0,,3.40756e+06
0,-161.2,-221.4,0,,3.40756e+06
0,-161.2,-221.4,0,,3.40756e+06
0,-161.2,-221.4,0,,3.40756e+06
0,-78.2,-138.7,0,,3.40766e+06
0,-78.2,-138.7,0,,3.40768e+06
0,-202.1,-183.2,0,,3.40769e+06
0,-254,-177,0,,3.40771e+06
0,-254,-177,0,,3.40771e+06
0,-265.1,-178.5,0,,3.40775e+06
0,-305,-211.7,0,,3.40776e+06
0,-307.9,-212.3,0,,3.40778e+06
0,-312.3,-218.1,0,,3.4078e+06
0,-317.5,-223.9,0,,3.40781e+06
0,-317.9,-224,0,,3.40783e+06
0,-328,-227.3,0,,3.40784e+06
0,-318.4,-224.2,0,,3.40786e+06
0,-318.4,-224.2,0,,3.40786e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-326.7,-226.8,0,,3.4079e+06
0,-311,-214.8,0,,3.40811e+06
0,-311,-214.8,0,,3.40813e+06
0,-311,-214.8,0,,3.40814e+06
0,-288.1,-201.1,0,,3.40816e+06
0,-288.1,-201.1,0,,3.40816e+06
0,-137.1,-131.2,0,,3.40819e+06
0,-115.3,-121.1,0,,3.4082e+06
0,-96.6,-112.6,0,,3.40822e+06
0,-42.6,2.9,0,,3.40825e+06
0,-42.6,2.9,0,,3.40825e+06
0,7.30005,116.4,0,,3.40828e+06
0,22.5,132.3,0,,3.40829e+06
0,22.5,132.3,0,,3.40829e+06
0,22.5,132.3,0,,3.40829e+06
0,36.2,153.6,0,,3.40834e+06
0,36.2,153.6,0,,3.40834e+06
0,18.8,185.8,0,,3.40838e+06
0,8.40002,189.4,0,,3.4084e+06
0,-7,167.6,0,,3.40841e+06
0,-3.40002,163.3,0,,3.40842e+06
0,-3.40002,163.3,0,,3.40842e+06
0,-44.4,120.4,0,,3.40846e+06
0,-44.4,120.4,0,,3.40846e+06
0,-63,106,0,,3.4085e+06
0,-83.6,82.2,0,,3.40851e+06
0,-73.2,91.2,0,,3.40853e+06
0,-0.699951,179.2,0,,3.40855e+06
0,7.80005,194.4,0,,3.40856e+06
0,11.9,202.9,0,,3.40858e+06
0,14.1,209.1,0,,3.4086e+06
0,16.9,215.7,0,,3.40861e+06
0,16.9,215.7,0,,3.40861e+06
0,12,224.2,0,,3.40865e+06
0,9.40002,220,0,,3.40866e+06
0,9.19995,214.9,0,,3.40869e+06
0,10.2,213.9,0,,3.4087e+06
0,9.90002,214.2,0,,3.40872e+06
0,9.30005,217.5,0,,3.40873e+06
0,9.59998,216.5,0,,3.40874e+06
0,12,230,0,,3.40876e+06
0,12.6,231.2,0,,3.40879e+06
0,12.6,231.2,0,,3.40879e+06
0,18,235.5,0,,3.40882e+06
0,20.7,237.5,0,,3.40883e+06
0,20.7,237.5,0,,3.40883e+06
0,43,253.2,0,,3.40887e+06
0,39.4,251.9,0,,3.40888e+06
0,46.4,267.6,0,,3.4089e+06
0,77,320.9,0,,3.40891e+06
0,77,320.9,0,,3.40891e+06
0,94.9,355,0,,3.40894e+06
0,100.3,366.8,0,,3.40897e+06
0,105.2,381.9,0,,3.40898e+06
0,109.7,397.1,0,,3.409e+06
0,107.1,393.3,0,,3.40901e+06
0,110.6,392.9,0,,3.40903e+06
0,56.7,344,0,,3.40905e+06
0,56.7,344,0,,3.40905e+06
0,47.2,335.2,0,,3.40909e+06
0,47.2,335.9,0,,3.4091e+06
0,46.2,322.6,0,,3.40912e+06
0,50.5,321.2,0,,3.40913e+06
0,67.1,307.7,0,,3.40914e+06
0,82.4,308.3,0,,3.40916e+06
0,81.8,308.5,0,,3.40918e+06
0,79.5,309.1,0,,3.4092e+06
0,91.3,319.1,0,,3.40921e+06
0,91.3,319.1,0,,3.40921e+06
0,139.5,392.2,0,,3.40924e+06
0,180.8,435.3,0,,3.40927e+06
