page,x,y,word,word_index,timestamp
0,1920,0,0,,0
0,472.1,541.9,0,,1.51876e+06
0,472.1,541.9,0,,1.51876e+06
0,472.1,541.9,0,,1.51876e+06
0,472.3,541.8,0,,1.51879e+06
0,475.2,541.8,0,,1.5188e+06
0,477.4,545.8,0,,1.51882e+06
0,478.5,545,0,,1.51885e+06
0,482.6,543.5,0,,1.51886e+06
0,482.6,543.5,0,,1.51886e+06
0,491.2,544.5,0,,1.51889e+06
0,682.2,589.4,0,,1.51891e+06
0,682.2,589.4,0,,1.51891e+06
0,888.7,638.2,0,,1.51894e+06
0,889.6,639.1,0,,1.51895e+06
0,930.9,645,0,,1.51897e+06
0,941.4,647.4,0,,1.519e+06
0,941.4,647.4,0,,1.519e+06
0,947.9,651.8,0,,1.51903e+06
0,949.1,653,0,,1.51904e+06
0,948.6,652.2,0,,1.51906e+06
0,948.6,652.2,0,,1.51906e+06
0,950.9,648.1,0,,1.51909e+06
0,951.4,648.6,0,,1.51911e+06
0,951.6,648.4,0,,1.51912e+06
0,951.2,648.5,0,,1.51913e+06
0,948.1,649.2,0,,1.51916e+06
0,947.8,650.7,0,,1.51918e+06
0,948.6,650.8,0,,1.51919e+06
0,948,650.2,0,,1.51921e+06
0,948,650.2,0,,1.51921e+06
0,946.8,644.3,0,,1.51924e+06
0,947.8,645.6,0,,1.51927e+06
0,947.8,645.6,0,,1.51927e+06
0,948.8,635.5,0,,1.5193e+06
0,949.8,632,0,,1.51931e+06
0,948.7,626.8,0,,1.51933e+06
0,940.7,619,0,,1.51934e+06
0,932.2,610,0,,1.51936e+06
0,932.2,610,0,,1.51936e+06
0,865,536.9,0,,1.51939e+06
0,868.1,539.8,0,,1.51940e+06
0,843.8,491,0,,1.51943e+06
0,827.6,477.1,0,,1.51945e+06
0,802.9,456.2,0,,1.51946e+06
0,794.3,460.5,0,,1.51948e+06
0,793,461.6,0,,1.51949e+06
0,791.6,461.6,0,,1.51951e+06
0,791.6,461.6,0,,1.51951e+06
0,789.4,464,0,,1.51954e+06
0,788.6,466.9,0,,1.51956e+06
0,792.2,478.5,0,,1.51957e+06
0,791.4,475.8,0,,1.5196e+06
0,791.1,475.3,0,,1.51961e+06
0,790.8,476.9,0,,1.51962e+06
0,790.3,481.1,0,,1.51964e+06
0,790.8,480.2,0,,1.51966e+06
0,790.8,480.2,0,,1.51966e+06
0,789.7,482,0,,1.51969e+06
0,790.3,484.4,0,,1.51972e+06
0,784.7,471.9,0,,1.51973e+06
0,784.9,472.2,0,,1.51975e+06
0,790.3,472.5,0,,1.51976e+06
0,793.8,468,0,,1.51978e+06
0,793.3,468.3,0,,1.5198e+06
0,793.4,467.7,0,,1.51981e+06
0,793.4,467.7,0,,1.51981e+06
0,777.5,471.5,0,,1.51984e+06
0,777.5,471.5,0,,1.51984e+06
0,777.5,471.5,0,,1.51984e+06
0,775.9,479.9,0,,1.5199e+06
0,713.8,502.4,0,,1.51992e+06
