page,x,y,word,word_index,timestamp
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,1920,0,0,,0
0,973.3,617.7,0,,5.43746e+08
0,973.3,617.7,0,,5.43746e+08
0,973.3,617.7,0,,5.43746e+08
0,1144.2,368.5,0,,5.43746e+08
0,1144.2,368.5,0,,5.43746e+08
0,1144.2,368.5,0,,5.43746e+08
0,1144.2,368.5,0,,5.43746e+08
0,1144.2,368.5,0,,5.43746e+08
0,1144.2,368.5,0,,5.43746e+08
0,974.7,563.9,0,,5.43746e+08
0,974.7,563.9,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
0,1299.3,761.4,0,,5.43746e+08
