page,x,y,word,word_index,timestamp
0,1920,0,0,,0
0,812.7,328.4,0,,5.43099e+08
0,812.7,328.4,0,,5.43099e+08
0,812.7,328.4,0,,5.43099e+08
0,812.7,328.4,0,,5.43099e+08
0,812.7,328.4,0,,5.43099e+08
0,812.7,328.4,0,,5.43099e+08
0,806.7,445.5,0,,5.43099e+08
0,808.4,494.9,0,,5.43099e+08
0,822.4,508.8,0,,5.43099e+08
0,825.5,511.9,0,,5.43099e+08
0,826.8,509.1,0,,5.43099e+08
0,816.3,494.9,0,,5.43099e+08
0,814.9,487,0,,5.43099e+08
0,813.1,481.5,0,,5.43099e+08
0,813.1,481.5,0,,5.43099e+08
0,821,481.8,0,,5.43099e+08
0,821,481.8,0,,5.43099e+08
0,821,481.8,0,,5.43099e+08
0,821,481.8,0,,5.43099e+08
0,821,481.8,0,,5.43099e+08
0,821,481.8,0,,5.43099e+08
0,821,481.8,0,,5.43099e+08
0,823.2,523.5,0,,5.43099e+08
0,266.7,154.4,0,,5.43099e+08
0,257.8,106.5,0,,5.43099e+08
0,257.5,78,0,,5.43099e+08
0,248.8,74.3,0,,5.43099e+08
0,246.8,77,0,,5.43099e+08
0,249.8,84.2,0,,5.43099e+08
0,252,93.5,0,,5.43099e+08
0,248.9,92.6,0,,5.43099e+08
0,245.8,88.5,0,,5.43099e+08
0,237.4,77,0,,5.43099e+08
0,220.5,54.7,0,,5.43099e+08
0,198.7,45.9,0,,5.43099e+08
0,198.7,45.9,0,,5.43099e+08
0,171,29.7,0,,5.43099e+08
0,149.3,23,0,,5.43099e+08
0,138.5,36.8,0,,5.43099e+08
0,140,49.9,0,,5.43099e+08
0,140,49.9,0,,5.43099e+08
0,131.9,67.4,0,,5.43099e+08
0,131.2,48,0,,5.431e+08
0,131.2,48,0,,5.431e+08
0,118.2,40.5,0,,5.431e+08
0,118.2,40.5,0,,5.431e+08
0,118.2,40.5,0,,5.431e+08
0,91.3,56,0,,5.431e+08
0,91.3,56,0,,5.431e+08
0,3.19995,85.1,0,,5.431e+08
0,4.59998,78.4,0,,5.431e+08
0,4.59998,78.4,0,,5.431e+08
0,11.3,73.1,0,,5.431e+08
0,21.6,71.3,0,,5.431e+08
0,21.6,71.3,0,,5.431e+08
0,11.3,76.5,0,,5.431e+08
0,11.3,76.5,0,,5.431e+08
0,-4.30005,79.6,0,,5.431e+08
0,-8.59998,84.8,0,,5.431e+08
0,-8.59998,84.8,0,,5.431e+08
0,-19,51.4,0,,5.431e+08
0,-19.4,50,0,,5.431e+08
0,-6.09998,63.8,0,,5.431e+08
0,1,71.4,0,,5.431e+08
0,1,71.4,0,,5.431e+08
0,119.6,177.4,0,,5.431e+08
0,119.6,177.4,0,,5.431e+08
0,119.6,177.4,0,,5.431e+08
0,119.6,177.4,0,,5.431e+08
0,119.6,177.4,0,,5.431e+08
0,119.6,177.4,0,,5.431e+08
0,119.6,177.4,0,,5.431e+08
0,119.6,177.4,0,,5.431e+08
0,119.6,177.4,0,,5.431e+08
0,812.9,817.3,0,,5.431e+08
0,812.9,817.3,0,,5.431e+08
0,759.2,820.1,0,,5.431e+08
0,768.6,808.2,0,,5.431e+08
0,785.5,800.2,0,,5.431e+08
0,780.6,801.3,0,,5.431e+08
0,789.7,799.7,0,,5.431e+08
0,813.1,796.3,0,,5.431e+08
0,813.1,796.3,0,,5.431e+08
0,818.2,799.5,0,,5.431e+08
0,817.4,799.1,0,,5.431e+08
0,824.1,788,0,,5.431e+08
0,828.8,790.2,0,,5.431e+08
0,844.1,848,0,,5.431e+08
0,844.1,848,0,,5.431e+08
0,963.6,1108.5,0,,5.431e+08
0,987.9,1185.5,0,,5.431e+08
0,1001.3,1227.1,0,,5.431e+08
0,1001.3,1227.1,0,,5.431e+08
0,1047.6,1331.8,0,,5.431e+08
0,1046.9,1333.3,0,,5.431e+08
0,1045.3,1335.8,0,,5.431e+08
0,1047.1,1336.2,0,,5.431e+08
0,1042.7,1340.5,0,,5.431e+08
0,1033.2,1356.7,0,,5.431e+08
0,991.2,1381.5,0,,5.431e+08
0,991.2,1381.5,0,,5.431e+08
0,980.7,1388.1,0,,5.431e+08
0,974.8,1385.5,0,,5.43101e+08
0,975.8,1387.7,0,,5.43101e+08
0,962.7,1420,0,,5.43101e+08
0,956.5,1414.9,0,,5.43101e+08
0,969.1,1418.4,0,,5.43101e+08
0,966.4,1414.5,0,,5.43101e+08
