page,x,y,word,word_index,timestamp
0,1920,0,0,,0
0,930.4,1019.7,0,,2.72706e+08
0,930.3,1024.6,0,,2.72706e+08
0,930.3,1025.4,0,,2.72706e+08
0,930.6,1024.3,0,,2.72706e+08
0,933,1019.2,0,,2.72706e+08
0,936.2,1015.1,0,,2.72706e+08
0,931.7,1014.5,0,,2.72706e+08
0,931.7,1014.5,0,,2.72706e+08
0,932.5,1017,0,,2.72706e+08
0,933.5,1015.2,0,,2.72706e+08
0,933.3,1017.9,0,,2.72706e+08
0,918.6,998.5,0,,2.72706e+08
0,898,934.1,0,,2.72706e+08
0,773.1,529.3,0,,2.72706e+08
0,725.6,376.2,0,,2.72706e+08
0,725.6,376.2,0,,2.72706e+08
0,691,258.8,0,,2.72706e+08
0,682.7,226.3,0,,2.72707e+08
0,683.5,223,0,,2.72707e+08
0,685.8,215.7,0,,2.72707e+08
0,685.1,216.8,0,,2.72707e+08
0,680.5,217.3,0,,2.72707e+08
0,680.5,217.3,0,,2.72707e+08
0,665,217.3,0,,2.72707e+08
0,656.8,210.1,0,,2.72707e+08
0,333.9,32.5,0,,2.72707e+08
0,339.6,33.3,0,,2.72707e+08
0,337,21.2,0,,2.72707e+08
0,299.9,10.3,0,,2.72707e+08
0,303.5,16.1,0,,2.72707e+08
0,301.1,22.3,0,,2.72707e+08
0,298.3,20.8,0,,2.72707e+08
0,293.6,2.1,0,,2.72707e+08
0,293.6,2.1,0,,2.72707e+08
0,289.5,19.1,0,,2.72707e+08
0,293.2,17,0,,2.72707e+08
0,293.8,16,0,,2.72707e+08
0,296.2,24.5,0,,2.72707e+08
0,296.2,24.5,0,,2.72707e+08
0,307,17.2,0,,2.72707e+08
0,394.3,26.4,0,,2.72707e+08
0,570.1,33.3,0,,2.72707e+08
0,570.1,33.3,0,,2.72707e+08
0,788.2,42.9,0,,2.72707e+08
0,788.2,42.9,0,,2.72707e+08
0,858.8,35.6,0,,2.72707e+08
0,858.8,35.6,0,,2.72707e+08
0,1069.6,21.9,0,,2.72707e+08
0,1069.6,21.9,0,,2.72707e+08
0,1157.8,21.3,0,,2.72707e+08
0,1157.8,21.3,0,,2.72707e+08
0,1169.1,16.4,0,,2.72707e+08
0,1349.6,32,0,,2.72707e+08
0,1401.1,-40.9,0,,2.72707e+08
0,1409.9,29.2,0,,2.72707e+08
0,1415.1,31.7,0,,2.72707e+08
0,1432.9,-17.5,0,,2.72707e+08
0,1435.7,13.9,0,,2.72707e+08
0,1435.9,32.5,0,,2.72707e+08
0,1439.3,72.4,0,,2.72707e+08
0,1439.3,72.4,0,,2.72707e+08
0,1441.1,38.5,0,,2.72707e+08
0,1435.2,61.9,0,,2.72707e+08
0,1347.1,18.5,0,,2.72707e+08
0,1347.1,18.5,0,,2.72707e+08
0,1120.3,-30.5,0,,2.72707e+08
0,793.6,-41.1,0,,2.72707e+08
0,793.6,-41.1,0,,2.72707e+08
0,793.6,-41.1,0,,2.72707e+08
0,793.6,-41.1,0,,2.72707e+08
0,793.6,-41.1,0,,2.72707e+08
0,220,-58.1,0,,2.72707e+08
0,220.4,-50,0,,2.72707e+08
0,220.4,-50,0,,2.72707e+08
0,220.4,-50,0,,2.72707e+08
0,220.4,-50,0,,2.72707e+08
0,220.4,-50,0,,2.72707e+08
0,220.4,-50,0,,2.72707e+08
0,220.4,-50,0,,2.72707e+08
0,185.6,30.4,0,,2.72708e+08
0,185.6,30.4,0,,2.72708e+08
0,185.6,30.4,0,,2.72708e+08
0,192.1,-22.2,0,,2.72708e+08
0,192.1,-22.2,0,,2.72708e+08
0,189.2,-22,0,,2.72708e+08
0,179,-11.3,0,,2.72708e+08
0,161.7,-22.7,0,,2.72708e+08
0,161.7,-22.7,0,,2.72708e+08
1,159.7,-26.3,0,,2.72708e+08
1,159.7,-26.3,0,,2.72708e+08
1,168,-20.4,0,,2.72708e+08
1,168,-20.4,0,,2.72708e+08
1,171.1,-7.7,0,,2.72708e+08
1,167.3,-0.1,0,,2.72708e+08
1,164.7,-5.4,0,,2.72708e+08
1,160,-14.5,0,,2.72708e+08
1,160,-14.5,0,,2.72708e+08
1,153.2,-20.3,0,,2.72708e+08
1,144.9,-24.3,0,,2.72708e+08
1,119.9,-23.6,0,,2.72708e+08
1,119.9,-23.6,0,,2.72708e+08
1,115.7,-23.3,0,,2.72708e+08
1,96.4,-16.8,0,,2.72708e+08
1,96.4,-16.8,0,,2.72708e+08
1,111.4,8.1,0,,2.72708e+08
1,111.4,8.1,0,,2.72708e+08
1,155.7,61.1,0,,2.72708e+08
1,308.7,177.7,0,,2.72708e+08
1,331.6,237.5,0,,2.72708e+08
1,399.4,292.6,0,,2.72708e+08
1,436.9,321.1,0,,2.72708e+08
1,442.7,324.7,0,,2.72708e+08
1,431.6,310.7,0,,2.72708e+08
1,526.8,411.7,0,,2.72708e+08
1,526.8,411.7,0,,2.72708e+08
1,521.9,415.3,0,,2.72708e+08
1,515.8,427.5,0,,2.72708e+08
1,501.3,423.7,0,,2.72708e+08
1,499.2,412,0,,2.72708e+08
1,448.1,440.1,0,,2.72708e+08
1,449.2,436.2,0,,2.72708e+08
1,444.6,438.6,0,,2.72708e+08
1,428.5,443.4,0,,2.72708e+08
1,428.5,443.4,0,,2.72708e+08
1,417.8,447.2,0,,2.72708e+08
1,418.2,432.3,0,,2.72708e+08
1,416.6,429.9,0,,2.72708e+08
1,420.7,436.1,0,,2.72708e+08
