page,x,y,word,word_index,timestamp
0,1920,0,0,,0
0,621.2,139.5,0,,1.40509e+07
0,621.2,139.5,0,,1.40509e+07
0,625,136.4,0,,1.4051e+07
0,621.7,136.9,0,,1.4051e+07
0,695.4,297.6,0,,1.40515e+07
0,693.6,295.1,0,,1.40515e+07
0,692,293.8,0,,1.40515e+07
0,689.9,292.5,0,,1.40515e+07
0,689.9,292.5,0,,1.40515e+07
0,688.1,289.9,0,,1.40516e+07
0,688.8,290.5,0,,1.40516e+07
0,687.7,290.2,0,,1.40516e+07
0,685.7,287.8,0,,1.40516e+07
0,686.3,288,0,,1.40516e+07
0,685.8,287.6,0,,1.40516e+07
0,692.7,290.7,0,,1.40517e+07
0,692.7,291.5,0,,1.40517e+07
0,695.5,291.5,0,,1.40517e+07
0,696.5,292.1,0,,1.40517e+07
0,695.3,292.1,0,,1.40517e+07
0,690.4,289.9,0,,1.40517e+07
0,690.8,288,0,,1.40518e+07
0,686.3,284.5,0,,1.40518e+07
0,684.2,283.2,0,,1.40518e+07
0,684,280.1,0,,1.40518e+07
0,687.5,282.1,0,,1.40518e+07
0,684.9,281.7,0,,1.40518e+07
0,683.9,277.8,0,,1.40519e+07
0,685.3,277,0,,1.40519e+07
0,687.5,277.3,0,,1.40519e+07
0,686.6,276.7,0,,1.40519e+07
0,686.7,276.6,0,,1.40519e+07
0,692.5,280.8,0,,1.40519e+07
0,690.8,280.3,0,,1.4052e+07
0,690.6,281.5,0,,1.4052e+07
0,687.6,280.4,0,,1.4052e+07
0,671.1,281.7,0,,1.4052e+07
0,671.5,280.4,0,,1.4052e+07
0,612.2,279.6,0,,1.4052e+07
0,628.9,279.4,0,,1.40521e+07
0,611.3,277,0,,1.40521e+07
0,587.7,274.8,0,,1.40521e+07
0,586.3,273.2,0,,1.40521e+07
0,589.7,271.6,0,,1.40521e+07
0,589.7,271.6,0,,1.40521e+07
0,591.4,275,0,,1.40522e+07
0,591.7,277.9,0,,1.40522e+07
0,594.6,284,0,,1.40522e+07
0,596.1,285.7,0,,1.40522e+07
0,596.9,286.7,0,,1.40522e+07
0,598.3,287.9,0,,1.40522e+07
0,599.2,289,0,,1.40522e+07
0,600.2,289.6,0,,1.40523e+07
0,600,289.6,0,,1.40523e+07
0,598.1,295.6,0,,1.40523e+07
0,594.9,298.4,0,,1.40523e+07
0,594.7,298.4,0,,1.40523e+07
0,595.6,300.1,0,,1.40524e+07
0,598.6,302.2,0,,1.40524e+07
0,597,302.3,0,,1.40524e+07
0,595.6,305.7,0,,1.40524e+07
0,593.8,306.8,0,,1.40524e+07
0,593.8,306.8,0,,1.40524e+07
0,593.4,306.8,0,,1.40525e+07
0,593.6,306.2,0,,1.40525e+07
0,595.3,307.4,0,,1.40525e+07
0,594.8,306.9,0,,1.40525e+07
0,591.6,306.6,0,,1.40525e+07
0,590.7,307.2,0,,1.40525e+07
0,593.9,309.2,0,,1.40525e+07
0,594.6,309.1,0,,1.40526e+07
0,591.6,311.6,0,,1.40526e+07
0,610.3,308.9,0,,1.40527e+07
0,749.2,320.9,0,,1.40527e+07
0,749.2,320.9,0,,1.40527e+07
0,766.8,321.9,0,,1.40528e+07
0,768.1,321.5,0,,1.40528e+07
0,765.5,319.5,0,,1.40528e+07
0,766.8,322,0,,1.40528e+07
0,765.8,322,0,,1.40528e+07
0,766.7,321.5,0,,1.40529e+07
0,765.9,322.1,0,,1.40529e+07
0,765.9,322.1,0,,1.40529e+07
0,767,319.7,0,,1.40529e+07
0,765.9,318.3,0,,1.40529e+07
0,762.6,312.7,0,,1.40529e+07
0,763.7,307.2,0,,1.4053e+07
0,763.7,304.6,0,,1.4053e+07
0,763.5,302.8,0,,1.4053e+07
0,765.3,306.2,0,,1.4053e+07
0,765.7,305.5,0,,1.4053e+07
0,765.7,305.5,0,,1.4053e+07
0,767.3,310.3,0,,1.40531e+07
0,767.7,312.1,0,,1.40531e+07
0,768.5,314.4,0,,1.40531e+07
0,769.4,315.3,0,,1.40531e+07
0,772.3,310.8,0,,1.40531e+07
0,775.9,310.9,0,,1.40531e+07
0,775.4,311,0,,1.40532e+07
0,775.1,311.1,0,,1.40532e+07
0,775.1,311.1,0,,1.40532e+07
0,771.7,309.4,0,,1.40532e+07
0,771.1,313.7,0,,1.40532e+07
0,771.1,315.6,0,,1.40532e+07
0,770.5,315.7,0,,1.40533e+07
0,771.2,311.3,0,,1.40533e+07
0,770.5,317.2,0,,1.40533e+07
0,771.4,315.9,0,,1.40533e+07
0,771.5,315.9,0,,1.40533e+07
0,771.5,315.9,0,,1.40533e+07
0,772.3,315,0,,1.40534e+07
0,772,314.7,0,,1.40534e+07
0,775.8,312,0,,1.40534e+07
0,783.2,312.8,0,,1.40534e+07
0,782.2,312.8,0,,1.40534e+07
0,782,313.2,0,,1.40534e+07
0,781.1,314.2,0,,1.40535e+07
0,779,309.2,0,,1.40535e+07
0,778,308.7,0,,1.40535e+07
0,782.7,306.4,0,,1.40535e+07
0,781.1,306.5,0,,1.40535e+07
0,792.3,309.1,0,,1.40535e+07
0,966.3,324.8,0,,1.40536e+07
0,979.1,347,0,,1.40536e+07
0,996.9,358.9,0,,1.40536e+07
0,1013.9,346.1,0,,1.40536e+07
0,1020.7,353.2,0,,1.40536e+07
0,1020.7,353.2,0,,1.40536e+07
0,1020.7,353.2,0,,1.40536e+07
0,1020.7,353.2,0,,1.40536e+07
0,1020.7,353.2,0,,1.40536e+07
0,1020.7,353.2,0,,1.40536e+07
0,1036.2,349.7,0,,1.40537e+07
0,970.1,406.7,0,,1.40537e+07
0,977.5,378,0,,1.40538e+07
0,978,373.3,0,,1.40538e+07
0,978,373.3,0,,1.40538e+07
0,975.8,375.7,0,,1.40538e+07
0,976.2,361.9,0,,1.40538e+07
0,977.4,345.9,0,,1.40538e+07
0,978.3,348.5,0,,1.40539e+07
0,981.3,346.2,0,,1.40539e+07
0,979.8,344.8,0,,1.40539e+07
0,979.1,346.2,0,,1.40539e+07
0,977.9,345.5,0,,1.40539e+07
0,978.8,344.8,0,,1.40539e+07
0,982.3,342.5,0,,1.4054e+07
0,982.3,341.6,0,,1.4054e+07
0,982.4,338.4,0,,1.4054e+07
0,982.5,338.6,0,,1.4054e+07
0,983.3,339.3,0,,1.4054e+07
0,986,340.1,0,,1.4054e+07
0,988.1,338.3,0,,1.40541e+07
0,988.2,338.3,0,,1.40541e+07
0,988.2,338.3,0,,1.40541e+07
0,987.9,335.4,0,,1.40541e+07
0,987.3,330.7,0,,1.40541e+07
0,986.4,329.8,0,,1.40541e+07
0,984.5,329.8,0,,1.40542e+07
0,983.3,331,0,,1.40542e+07
0,983.2,331.1,0,,1.40542e+07
0,983.4,329.9,0,,1.40542e+07
0,984.3,329.3,0,,1.40542e+07
0,984.3,329.3,0,,1.40542e+07
0,984.1,331,0,,1.40543e+07
0,983,331.7,0,,1.40543e+07
0,982.8,331.9,0,,1.40543e+07
0,982.6,333.8,0,,1.40543e+07
0,983,333.7,0,,1.40543e+07
0,982.6,333.7,0,,1.40543e+07
0,980.7,335.8,0,,1.40544e+07
0,974.4,339.9,0,,1.40544e+07
0,974.4,339.9,0,,1.40544e+07
0,972.5,344,0,,1.40544e+07
0,968.5,356.5,0,,1.40544e+07
0,946.1,365.4,0,,1.40544e+07
0,906.2,369.8,0,,1.40545e+07
0,887.9,372.4,0,,1.40545e+07
0,860.9,373,0,,1.40545e+07
0,864,372.2,0,,1.40545e+07
0,862.7,370.7,0,,1.40545e+07
0,809.8,370,0,,1.40545e+07
0,815.5,373.2,0,,1.40546e+07
0,811.9,374.3,0,,1.40546e+07
0,795.4,385.8,0,,1.40546e+07
0,794.4,387.9,0,,1.40546e+07
0,795,384.7,0,,1.40546e+07
0,793.7,385,0,,1.40546e+07
0,793.3,378.4,0,,1.40547e+07
0,795.8,378.3,0,,1.40547e+07
0,795.8,378.3,0,,1.40547e+07
0,801.4,378.5,0,,1.40547e+07
0,802,378,0,,1.40547e+07
0,806.2,371.8,0,,1.40547e+07
0,791.8,374.1,0,,1.40548e+07
0,789.8,370.5,0,,1.40548e+07
0,797.3,365.9,0,,1.40548e+07
0,796.3,366.2,0,,1.40548e+07
0,793.2,365.5,0,,1.40548e+07
0,793.2,365.5,0,,1.40548e+07
0,796.6,361.1,0,,1.40549e+07
0,793.8,360.2,0,,1.40549e+07
0,793.1,360,0,,1.40549e+07
0,789.3,358.4,0,,1.40549e+07
0,774.7,359.7,0,,1.40549e+07
0,770.3,359.3,0,,1.40549e+07
0,777.4,359.1,0,,1.4055e+07
0,777.4,359.1,0,,1.4055e+07
0,777.4,359.1,0,,1.4055e+07
0,780.3,358.4,0,,1.4055e+07
0,789.2,357,0,,1.4055e+07
0,791.4,354.2,0,,1.4055e+07
0,792.6,350.6,0,,1.40551e+07
0,800.3,355.8,0,,1.40551e+07
0,804.2,355,0,,1.40551e+07
0,801.5,356.9,0,,1.40551e+07
0,800.5,353,0,,1.40551e+07
0,800.5,353,0,,1.40551e+07
0,800.5,353,0,,1.40551e+07
0,799.9,349,0,,1.40552e+07
0,789.2,348.4,0,,1.40552e+07
0,884.3,367.2,0,,1.40552e+07
0,953.6,373.1,0,,1.40552e+07
0,956.2,372.9,0,,1.40552e+07
0,966.8,372.9,0,,1.40553e+07
0,955.1,374.7,0,,1.40553e+07
0,955.1,374.7,0,,1.40553e+07
0,965.8,374.7,0,,1.40553e+07
0,966.7,375.1,0,,1.40553e+07
0,967.5,373.7,0,,1.40553e+07
0,970.2,364.7,0,,1.40554e+07
0,969.9,378.1,0,,1.40554e+07
0,968.9,380.1,0,,1.40554e+07
0,968.2,379.3,0,,1.40554e+07
0,967.5,378.8,0,,1.40554e+07
0,967.5,378.8,0,,1.40554e+07
0,969.4,379,0,,1.40555e+07
0,970.1,379.7,0,,1.40555e+07
0,968.9,382.4,0,,1.40555e+07
0,969.5,382.8,0,,1.40555e+07
0,967.9,384.6,0,,1.40555e+07
0,968.4,384.1,0,,1.40555e+07
0,967.1,382.1,0,,1.40556e+07
0,970.5,379.7,0,,1.40556e+07
0,970.5,379.7,0,,1.40556e+07
0,972.5,377.4,0,,1.40556e+07
0,968.2,375.6,0,,1.40556e+07
0,960.7,375.3,0,,1.40556e+07
0,959.4,374.9,0,,1.40557e+07
0,959.4,374.9,0,,1.40557e+07
0,959.6,374.8,0,,1.40557e+07
0,961.5,376.9,0,,1.40557e+07
0,966.8,378.8,0,,1.40557e+07
0,966.8,378.8,0,,1.40557e+07
0,966.8,378.8,0,,1.40557e+07
0,966.8,378.8,0,,1.40557e+07
0,966.8,378.8,0,,1.40557e+07
0,960.9,403.7,0,,1.40558e+07
0,958.4,403.3,0,,1.40558e+07
0,936.8,406,0,,1.40558e+07
0,928.6,389.2,0,,1.40559e+07
0,923,389,0,,1.40559e+07
0,923,389,0,,1.40559e+07
0,917.5,389.3,0,,1.40559e+07
0,916.7,392.9,0,,1.40559e+07
0,914.3,394.2,0,,1.40559e+07
0,912.6,406.4,0,,1.4056e+07
0,911.8,414.2,0,,1.4056e+07
0,912.2,412.8,0,,1.4056e+07
0,915.8,410,0,,1.4056e+07
0,914.7,412.5,0,,1.4056e+07
0,914.7,412.5,0,,1.4056e+07
0,916,408,0,,1.40561e+07
0,917.5,408.5,0,,1.40561e+07
0,913.5,417.5,0,,1.40561e+07
0,913.1,422.8,0,,1.40561e+07
0,913.2,417.1,0,,1.40561e+07
0,903.2,406.3,0,,1.40561e+07
0,901.8,405.7,0,,1.40562e+07
0,901.4,403.8,0,,1.40562e+07
0,901.4,403.8,0,,1.40562e+07
0,905.9,401.5,0,,1.40562e+07
0,906.6,410.2,0,,1.40562e+07
0,909.3,408.2,0,,1.40563e+07
0,912.2,406.1,0,,1.40563e+07
0,911.5,404.6,0,,1.40563e+07
0,911.1,404.3,0,,1.40563e+07
0,910.2,405,0,,1.40563e+07
0,909.9,403.3,0,,1.40563e+07
0,909.9,403.3,0,,1.40563e+07
0,907.5,403.4,0,,1.40564e+07
0,909,401.8,0,,1.40564e+07
0,909.2,401.4,0,,1.40564e+07
0,911.2,387.3,0,,1.40564e+07
0,911.8,384.2,0,,1.40564e+07
0,911.3,383.8,0,,1.40564e+07
0,909,387.3,0,,1.40565e+07
0,904.8,396.1,0,,1.40565e+07
0,904.8,396.1,0,,1.40565e+07
0,906.6,390.6,0,,1.40565e+07
0,903.7,397.1,0,,1.40565e+07
0,904,396,0,,1.40565e+07
0,905.5,423,0,,1.40566e+07
0,905.9,427.8,0,,1.40566e+07
0,905.2,429.2,0,,1.40566e+07
0,904,428.3,0,,1.40566e+07
0,902.9,429.8,0,,1.40566e+07
0,902.9,429.8,0,,1.40566e+07
0,906.1,427.1,0,,1.40567e+07
0,912.2,425.9,0,,1.40567e+07
0,909.7,427.3,0,,1.40567e+07
0,908.4,422.2,0,,1.40567e+07
0,907.6,422.6,0,,1.40567e+07
0,904.8,424.3,0,,1.40567e+07
0,905.1,424.4,0,,1.40568e+07
0,905.9,424.8,0,,1.40568e+07
0,905.9,424.8,0,,1.40568e+07
0,906.2,426.2,0,,1.40568e+07
0,906.7,417.3,0,,1.40568e+07
0,906.7,417.3,0,,1.40568e+07
0,909,407.1,0,,1.40569e+07
0,909.8,402.8,0,,1.40569e+07
0,912.3,403.1,0,,1.40569e+07
0,911.2,402,0,,1.40569e+07
0,913,400.8,0,,1.40569e+07
0,913,400.8,0,,1.40569e+07
0,910.4,397.2,0,,1.4057e+07
0,907.9,397.2,0,,1.4057e+07
0,902.3,392.2,0,,1.4057e+07
0,902.3,392,0,,1.4057e+07
0,902.2,393.2,0,,1.4057e+07
0,903.2,396.2,0,,1.4057e+07
0,907.5,398.5,0,,1.40571e+07
0,911.5,401.6,0,,1.40571e+07
0,911.5,401.6,0,,1.40571e+07
0,904.9,397.5,0,,1.40571e+07
0,905.6,398,0,,1.40571e+07
0,903.4,396.2,0,,1.40572e+07
0,903.3,397,0,,1.40572e+07
0,905.9,402.2,0,,1.40572e+07
0,907,406.3,0,,1.40572e+07
0,911.7,402.6,0,,1.40572e+07
0,910.6,396,0,,1.40572e+07
0,910.6,396,0,,1.40572e+07
0,908.1,398.6,0,,1.40573e+07
0,905.6,387.4,0,,1.40573e+07
0,903.8,383,0,,1.40573e+07
0,905.4,384.3,0,,1.40573e+07
1,908.4,386.5,0,,1.40573e+07
1,902,383.9,0,,1.40573e+07
1,864.5,371.6,0,,1.40574e+07
1,846.1,365.8,0,,1.40574e+07
1,846.1,365.8,0,,1.40574e+07
1,484.4,262.5,0,,1.40574e+07
1,362.1,223.7,0,,1.40574e+07
1,347.2,214.7,0,,1.40575e+07
1,350.9,214.5,0,,1.40575e+07
1,295.7,199.8,0,,1.40575e+07
1,298.1,216.4,0,,1.40575e+07
1,300,223.4,0,,1.40575e+07
1,300.9,223.9,0,,1.40575e+07
1,300.9,223.9,0,,1.40575e+07
1,410,313.6,0,,1.40576e+07
1,489.8,353.6,0,,1.40576e+07
1,521.3,369,0,,1.40576e+07
1,521.3,369,0,,1.40576e+07
1,530.6,375.5,0,,1.40576e+07
1,583.8,398,0,,1.40576e+07
1,554.5,390.8,0,,1.40577e+07
1,513.6,417.2,0,,1.40577e+07
1,513.6,417.2,0,,1.40577e+07
1,439.6,414.5,0,,1.40577e+07
