page,x,y,word,word_index,timestamp
0,1920,0,0,,0
0,772.8,885.7,0,,3.74954e+06
0,756.7,887,0,,3.74956e+06
0,748,888.3,0,,3.74958e+06
0,712.8,890.3,0,,3.74962e+06
0,712.8,890.3,0,,3.74962e+06
0,726,876.9,0,,3.74963e+06
0,727,878.1,0,,3.74965e+06
0,723,871.8,0,,3.74968e+06
0,725.7,871,0,,3.74969e+06
0,781.4,838,0,,3.74971e+06
0,792.5,831.5,0,,3.74972e+06
0,923.3,768.3,0,,3.74974e+06
0,938,763.5,0,,3.74975e+06
0,965.3,751.4,0,,3.74978e+06
0,968.2,744.7,0,,3.7498e+06
0,968.2,744.7,0,,3.7498e+06
0,969.1,738.1,0,,3.74983e+06
0,972.6,713.8,0,,3.74984e+06
0,963.8,736.5,0,,3.74985e+06
0,960,752.1,0,,3.74987e+06
0,957.1,747.8,0,,3.74988e+06
0,954.4,747.5,0,,3.7499e+06
0,955,745.3,0,,3.74992e+06
0,965.3,755.1,0,,3.74994e+06
0,965.3,755.1,0,,3.74994e+06
0,969.1,751.7,0,,3.74998e+06
0,972.1,758.4,0,,3.74999e+06
0,976.8,764.2,0,,3.75e+06
0,974.8,759.3,0,,3.75002e+06
0,967,749.7,0,,3.75003e+06
0,963,745.6,0,,3.75005e+06
0,965.2,785.4,0,,3.75008e+06
0,966.1,828.9,0,,3.75009e+06
0,966.1,828.9,0,,3.75009e+06
0,967.5,868.5,0,,3.75012e+06
0,955.7,869.2,0,,3.75014e+06
0,948.4,861.4,0,,3.75015e+06
0,960.5,864.6,0,,3.75017e+06
0,952.8,854.6,0,,3.75018e+06
0,951.2,850.4,0,,3.7502e+06
0,951.2,850.4,0,,3.7502e+06
0,937.4,851.7,0,,3.75023e+06
0,948.6,850.9,0,,3.75025e+06
0,948.6,850.9,0,,3.75025e+06
0,940,851.3,0,,3.75028e+06
0,952,852.3,0,,3.7503e+06
0,974.6,851.5,0,,3.75032e+06
0,963.8,852.7,0,,3.75033e+06
0,963.8,852.7,0,,3.75033e+06
0,955.5,856.4,0,,3.75038e+06
0,955.5,856.4,0,,3.75038e+06
0,955.5,856.4,0,,3.75038e+06
0,941.3,859.8,0,,3.75042e+06
0,941.3,859.8,0,,3.75042e+06
