page,x,y,word,word_index,timestamp
0,1920,0,0,,0
0,909.5,1002.3,0,,2.71943e+08
0,909.9,1002.4,0,,2.71943e+08
0,910.2,1002.1,0,,2.71943e+08
0,910.4,995.8,0,,2.71943e+08
0,910.3,998.1,0,,2.71943e+08
0,907.6,994.2,0,,2.71943e+08
0,657.3,566.2,0,,2.71943e+08
0,622.9,498.9,0,,2.71943e+08
0,580.9,424.4,0,,2.71943e+08
0,563,395.1,0,,2.71943e+08
0,563,396.2,0,,2.71943e+08
0,566.9,396.8,0,,2.71943e+08
0,562.6,395.8,0,,2.71943e+08
0,547.6,391.9,0,,2.71943e+08
0,547.6,391.9,0,,2.71943e+08
0,547.6,391.9,0,,2.71943e+08
0,547.6,391.9,0,,2.71943e+08
0,547.6,391.9,0,,2.71943e+08
0,547.6,391.9,0,,2.71943e+08
0,547.6,391.9,0,,2.71943e+08
0,490.8,-36.4,0,,2.71943e+08
0,490.8,-36.4,0,,2.71943e+08
0,490.8,-36.4,0,,2.71943e+08
0,422.5,291.3,0,,2.71943e+08
0,421.7,293.7,0,,2.71943e+08
0,414.7,280.1,0,,2.71943e+08
0,406.6,304.7,0,,2.71943e+08
0,404.4,314,0,,2.71943e+08
0,406.1,307,0,,2.71943e+08
0,404.4,313.6,0,,2.71943e+08
0,404.3,313.7,0,,2.71943e+08
0,404.3,313.7,0,,2.71943e+08
0,402.6,319.4,0,,2.71943e+08
0,415.4,319.9,0,,2.71943e+08
0,415,322.1,0,,2.71943e+08
0,410,318.7,0,,2.71943e+08
0,411.7,320.9,0,,2.71943e+08
0,411,321.4,0,,2.71943e+08
0,411.7,329.8,0,,2.71943e+08
0,411.6,332.1,0,,2.71943e+08
0,411.6,332.1,0,,2.71943e+08
0,413.4,338.2,0,,2.71944e+08
0,413.5,336.9,0,,2.71944e+08
0,414.2,340.7,0,,2.71944e+08
0,410.7,350.8,0,,2.71944e+08
0,410.4,354.2,0,,2.71944e+08
0,411.9,356.3,0,,2.71944e+08
0,411.8,358,0,,2.71944e+08
0,414.7,362.9,0,,2.71944e+08
0,417.4,360,0,,2.71944e+08
0,417.4,359.3,0,,2.71944e+08
0,417.4,359.3,0,,2.71944e+08
0,416.1,356.3,0,,2.71944e+08
0,411.8,352.4,0,,2.71944e+08
0,413.9,349.5,0,,2.71944e+08
0,428.5,355.4,0,,2.71944e+08
0,429.2,355.4,0,,2.71944e+08
0,429.2,355.4,0,,2.71944e+08
0,429.2,355.4,0,,2.71944e+08
0,429.2,355.4,0,,2.71944e+08
0,429.2,355.4,0,,2.71944e+08
0,565.7,398,0,,2.71944e+08
0,1024.8,467.9,0,,2.71944e+08
0,1028.5,451.7,0,,2.71944e+08
0,1029.5,446,0,,2.71944e+08
0,1029.5,446,0,,2.71944e+08
0,1029.1,443.9,0,,2.71944e+08
0,1029.1,443.9,0,,2.71944e+08
0,1031,448.6,0,,2.71944e+08
0,1031.9,446.3,0,,2.71944e+08
0,1031.7,441,0,,2.71944e+08
0,1034.8,427.9,0,,2.71944e+08
0,1038.3,426.2,0,,2.71944e+08
0,1030.9,429.6,0,,2.71944e+08
0,1011.2,418.5,0,,2.71944e+08
0,1011.2,418.5,0,,2.71944e+08
0,1008.5,413.2,0,,2.71944e+08
0,1011.2,422.1,0,,2.71944e+08
0,1022.4,420.6,0,,2.71944e+08
0,1034.1,425.5,0,,2.71944e+08
0,1034.3,424.2,0,,2.71944e+08
0,1032,433.9,0,,2.71944e+08
0,1002.2,437.4,0,,2.71944e+08
0,995,436.7,0,,2.71944e+08
0,959.7,434,0,,2.71944e+08
0,577.9,417,0,,2.71944e+08
0,568.2,417,0,,2.71944e+08
0,544.1,414.6,0,,2.71944e+08
0,526.7,412,0,,2.71944e+08
0,487.6,405.6,0,,2.71944e+08
0,487.5,403.9,0,,2.71944e+08
0,490.1,408.9,0,,2.71944e+08
0,472.8,399.4,0,,2.71944e+08
